Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
bindrcpp,C:/Users/rob/Documents/R/win-library/3.5,0.2.2,NA,NA,"bindr (>= 0.1.1), Rcpp (>= 0.12.16)","plogr, Rcpp",testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
bitops,C:/Users/rob/Documents/R/win-library/3.5,1.0-6,NA,NA,NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
bookdown,C:/Users/rob/Documents/R/win-library/3.5,0.9,NA,NA,"htmltools (>= 0.3.6), knitr (>= 1.16), rmarkdown (>= 1.9),
xfun (>= 0.2), tinytex, yaml (>= 2.1.14)",NA,"htmlwidgets, rstudioapi, miniUI, rsconnect (>= 0.4.3), servr
(>= 0.3), shiny, testit (>= 0.5), tufte, webshot",NA,GPL-3,NA,NA,NA,NA,no,3.5.2
brew,C:/Users/rob/Documents/R/win-library/3.5,1.0-6,NA,NA,NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,NA,3.5.0
broom,C:/Users/rob/Documents/R/win-library/3.5,0.5.1,NA,R (>= 3.1),"backports, dplyr, generics (>= 0.0.2), methods, nlme, purrr,
reshape2, stringr, tibble, tidyr",NA,"AER, akima, AUC, bbmle, betareg, biglm, binGroup, boot, brms,
btergm, car, caret, coda, covr, e1071, emmeans, ergm, gam (>=
1.15), gamlss, gamlss.data, gamlss.dist, geepack, ggplot2,
glmnet, gmm, Hmisc, irlba, joineRML, Kendall, knitr, ks,
Lahman, lavaan, lfe, lme4, lmodel2, lmtest, lsmeans, maps,
maptools, MASS, Matrix, mclust, mgcv, muhaz, multcomp, network,
nnet, orcutt (>= 2.2), ordinal, plm, plyr, poLCA, psych,
quantreg, rgeos, rmarkdown, robust, rsample, rstan, rstanarm,
sp, speedglm, statnet.common, survey, survival, testthat,
tseries, xergm, zoo",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.2
callr,C:/Users/rob/Documents/R/win-library/3.5,3.0.0,NA,NA,"base64enc, processx (>= 3.2.0), R6, utils",NA,"covr, crayon, ps, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
caTools,C:/Users/rob/Documents/R/win-library/3.5,1.17.1.1,NA,R (>= 2.2.0),bitops,NA,"MASS, rpart",NA,GPL-3,NA,NA,NA,NA,yes,3.5.1
cellranger,C:/Users/rob/Documents/R/win-library/3.5,1.1.0,NA,R (>= 3.0.0),"rematch, tibble",NA,"covr, testthat (>= 1.0.0), knitr, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
checkmate,C:/Users/rob/Documents/R/win-library/3.5,1.8.5,NA,R (>= 3.0.0),"backports (>= 1.1.0), utils",NA,"R6, bit, fastmatch, data.table (>= 1.9.8), devtools, ggplot2,
knitr, magrittr, microbenchmark, rmarkdown, testthat (>=
0.11.0), tibble",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.5.1
classInt,C:/Users/rob/Documents/R/win-library/3.5,0.2-3,NA,"R (>= 2.2), spData (>= 0.2.6.2)","grDevices, stats, graphics, e1071, class",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
cli,C:/Users/rob/Documents/R/win-library/3.5,1.0.1,NA,R (>= 2.10),"assertthat, crayon (>= 1.3.4), methods, utils",NA,"covr, fansi, mockery, testthat, webshot, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
clipr,C:/Users/rob/Documents/R/win-library/3.5,0.4.1,NA,NA,utils,NA,"rstudioapi (>= 0.5), testthat, covr",NA,GPL-3,NA,NA,NA,NA,no,3.5.1
clisymbols,C:/Users/rob/Documents/R/win-library/3.5,1.2.0,NA,NA,NA,NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
coda,C:/Users/rob/Documents/R/win-library/3.5,0.19-2,NA,R (>= 2.14.0),lattice,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.1
colorspace,C:/Users/rob/Documents/R/win-library/3.5,1.3-2,NA,"R (>= 2.13.0), methods","graphics, grDevices",NA,"datasets, stats, utils, KernSmooth, MASS, kernlab, mvtnorm,
vcd, dichromat, tcltk, shiny, shinyjs",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.5.1
crawl,C:/Users/rob/Documents/R/win-library/3.5,2.2.1,NA,R (>= 2.10),"mvtnorm, Rcpp (>= 0.11.1), methods, shiny, dplyr, raster,
gdistance, rmapshaper, sp, sf, magrittr, lubridate, tibble,
purrr","Rcpp, RcppArmadillo","ggplot2, rgdal, argosfilter, tidyr, xts, broom, doParallel",NA,CC0,NA,NA,NA,NA,yes,3.5.1
crayon,C:/Users/rob/Documents/R/win-library/3.5,1.3.4,NA,NA,"grDevices, methods, utils",NA,"mockery, rstudioapi, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
crosstalk,C:/Users/rob/Documents/R/win-library/3.5,1.0.0,NA,NA,"htmltools (>= 0.3.5), jsonlite, lazyeval, R6, shiny (>= 0.11),
ggplot2",NA,NA,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
ctmcmove,C:/Users/rob/Documents/R/win-library/3.5,1.2.9,NA,"R (>= 2.10), raster, Matrix, fda, gdistance, sp",NA,NA,"mgcv, dismo, crawl",NA,GPL-2,NA,NA,NA,NA,no,3.5.1
curl,C:/Users/rob/Documents/R/win-library/3.5,3.2,NA,R (>= 3.0.0),NA,NA,"spelling, testthat (>= 1.0.0), knitr, jsonlite, rmarkdown,
magrittr, httpuv, webutils",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
data.table,C:/Users/rob/Documents/R/win-library/3.5,1.11.8,NA,R (>= 3.1.0),methods,NA,"bit64, curl, R.utils, knitr, xts, nanotime, zoo",NA,MPL-2.0 | file LICENSE,NA,NA,NA,NA,yes,3.5.1
DBI,C:/Users/rob/Documents/R/win-library/3.5,1.0.0,NA,"R (>= 3.0.0), methods",NA,NA,"blob, covr, hms, knitr, magrittr, rprojroot, rmarkdown,
RSQLite (>= 1.1-2), testthat, xml2",NA,LGPL (>= 2),NA,NA,NA,NA,no,3.5.1
dbplyr,C:/Users/rob/Documents/R/win-library/3.5,1.2.2,NA,R (>= 3.2),"assertthat (>= 0.2.0), DBI (>= 0.7), dplyr (>= 0.7.4), glue
(>= 1.2.0), methods, purrr (>= 0.2.4), R6 (>= 2.2.2), rlang (>=
0.1.6), tibble (>= 1.4.1), tidyselect (>= 0.2.2), utils",NA,"bit64, covr, knitr, Lahman (>= 5.0.0), nycflights13 (>=
0.2.2), rmarkdown, RMariaDB (>= 1.0.2), RMySQL (>= 0.10.11),
RPostgreSQL (>= 0.4.1), RSQLite (>= 2.0), testthat (>= 2.0.0),
withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
deldir,C:/Users/rob/Documents/R/win-library/3.5,0.1-15,NA,R (>= 0.99),"graphics, grDevices",NA,polyclip,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
denstrip,C:/Users/rob/Documents/R/win-library/3.5,1.5.4,NA,R (>= 2.15),lattice,NA,NA,survival,GPL (>= 2),NA,NA,NA,NA,no,3.5.1
desc,C:/Users/rob/Documents/R/win-library/3.5,1.2.0,NA,R (>= 3.1.0),"assertthat, utils, R6, crayon, rprojroot",NA,"covr, testthat, whoami, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
devtools,C:/Users/rob/Documents/R/win-library/3.5,2.0.1,NA,R (>= 3.0.2),"callr, cli, digest, git2r (>= 0.23.0), httr (>= 0.4),
jsonlite, memoise (>= 1.0.0), pkgbuild (>= 1.0.2), pkgload (>=
1.0.1), rcmdcheck (>= 1.3.0), remotes (>= 2.0.0), rstudioapi
(>= 0.6.0.9000), sessioninfo, stats, tools, usethis (>= 1.4.0),
utils, withr",NA,"BiocInstaller, BiocManager, bitops, covr (>= 3.2.0), crayon,
curl (>= 0.9), evaluate, foghorn (>= 1.0.1), gmailr (> 0.7.0),
knitr, lintr (>= 0.2.1), mockery, pingr, MASS, pkgdown, Rcpp
(>= 0.10.0), rhub, rmarkdown, roxygen2 (>= 6.1.0), rversions,
spelling (>= 1.1), testthat (>= 1.0.2), whisker",NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.1
dfoptim,C:/Users/rob/Documents/R/win-library/3.5,2018.2-1,NA,R (>= 2.10.1),NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.0
dichromat,C:/Users/rob/Documents/R/win-library/3.5,2.0-0,NA,"R (>= 2.10), stats",NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,NA,3.5.0
digest,C:/Users/rob/Documents/R/win-library/3.5,0.6.18,NA,R (>= 3.1.0),NA,NA,"knitr, rmarkdown",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
Distance,C:/Users/rob/Documents/R/win-library/3.5,0.9.8,NA,"R (>= 3.0),
mrds (>= 2.2.0)",NA,NA,testthat,NA,GPL (>= 2),NA,NA,NA,NA,NA,3.5.1
dotCall64,C:/Users/rob/Documents/R/win-library/3.5,1.0-0,NA,R (>= 3.1),NA,NA,"microbenchmark, OpenMPController, RColorBrewer, roxygen2,
spam, testthat,",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
dplyr,C:/Users/rob/Documents/R/win-library/3.5,0.7.8,NA,R (>= 3.1.2),"assertthat (>= 0.2.0), bindrcpp (>= 0.2.0.9000), glue (>=
1.1.1), magrittr (>= 1.5), methods, pkgconfig (>= 2.0.1), R6
(>= 2.2.2), Rcpp (>= 0.12.19), rlang (>= 0.3.0), tibble (>=
1.4.2), tidyselect (>= 0.2.3), utils","BH (>= 1.58.0-1), bindrcpp (>= 0.2.0.9000), plogr (>=
0.1.10), Rcpp (>= 0.12.15)","bit64 (>= 0.9.7), callr, covr (>= 3.0.1), DBI (>= 0.7.14),
dbplyr (>= 1.2.0), dtplyr (>= 0.0.2), ggplot2 (>= 2.2.1), hms
(>= 0.4.1), knitr (>= 1.19), Lahman (>= 3.0-1), lubridate,
MASS, mgcv (>= 1.8.23), microbenchmark (>= 1.4.4), nycflights13
(>= 0.2.2), rmarkdown (>= 1.8), RMySQL (>= 0.10.13),
RPostgreSQL (>= 0.6.2), RSQLite (>= 2.0), testthat (>= 2.0.0),
withr (>= 2.1.1)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
dsm,C:/Users/rob/Documents/R/win-library/3.5,2.2.16,NA,"R (>= 3.0),
mgcv (>= 1.8-23),
mrds (>= 2.1.16),
numDeriv","nlme,
ggplot2,
statmod,
plyr",NA,"Distance,
tweedie,
testthat",NA,GPL (>= 2),NA,NA,NA,NA,NA,3.5.1
e1071,C:/Users/rob/Documents/R/win-library/3.5,1.7-0,NA,NA,"graphics, grDevices, class, stats, methods, utils",NA,"cluster, mlbench, nnet, randomForest, rpart, SparseM, xtable,
Matrix, MASS",NA,GPL-2,NA,NA,NA,NA,yes,3.5.1
EnvStats,C:/Users/rob/Documents/R/win-library/3.5,2.3.1,NA,R (>= 3.1),"MASS, ggplot2, nortest",NA,"lattice, qcc, sp, boot",NA,GPL (>= 3),NA,NA,NA,NA,no,3.5.1
evaluate,C:/Users/rob/Documents/R/win-library/3.5,0.12,NA,R (>= 3.0.2),methods,NA,"testthat, lattice, ggplot2",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
expm,C:/Users/rob/Documents/R/win-library/3.5,0.999-3,NA,Matrix,methods,NA,"RColorBrewer, sfsmisc, Rmpfr",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
extraDistr,C:/Users/rob/Documents/R/win-library/3.5,1.8.10,NA,R (>= 3.1.0),Rcpp,Rcpp,"testthat, LaplacesDemon, VGAM, evd, hoa, skellam, triangle,
actuar",NA,GPL-2,NA,NA,NA,NA,yes,3.5.1
fansi,C:/Users/rob/Documents/R/win-library/3.5,0.4.0,NA,R (>= 3.1.0),NA,NA,"unitizer, knitr, rmarkdown",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
fda,C:/Users/rob/Documents/R/win-library/3.5,2.4.8,NA,"R (>= 2.10.0), splines, Matrix, graphics",NA,NA,"deSolve, R.matlab, quadprog, nlme, lattice, RCurl, zoo",NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.1
fields,C:/Users/rob/Documents/R/win-library/3.5,9.6,NA,"R (>= 3.0), methods, spam, maps",NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
FNN,C:/Users/rob/Documents/R/win-library/3.5,1.1.2.1,NA,R (>= 3.0.0),NA,NA,"chemometrics, mvtnorm",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
forcats,C:/Users/rob/Documents/R/win-library/3.5,0.3.0,NA,R (>= 3.1),"magrittr, rlang, tibble",NA,"covr, ggplot2, testthat",NA,GPL-3,NA,NA,NA,NA,no,3.5.1
Formula,C:/Users/rob/Documents/R/win-library/3.5,1.2-3,NA,"R (>= 2.0.0), stats",NA,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,no,3.5.0
fs,C:/Users/rob/Documents/R/win-library/3.5,1.2.6,NA,R (>= 3.1),"methods, Rcpp",Rcpp,"testthat, covr, pillar (>= 1.0.0), crayon, withr",NA,GPL-3,NA,NA,NA,NA,yes,3.5.2
furrr,C:/Users/rob/Documents/R/win-library/3.5,0.1.0,NA,"R (>= 3.2.0), future (>= 1.6.2)","globals (>= 0.10.3), rlang (>= 0.2.0), purrr (>= 0.2.4)",NA,"listenv (>= 0.6.0), dplyr (>= 0.7.4), testthat",NA,LGPL (>= 2.1),NA,NA,NA,NA,no,3.5.1
future,C:/Users/rob/Documents/R/win-library/3.5,1.10.0,NA,NA,"digest, globals (>= 0.12.1), listenv (>= 0.7.0), parallel,
utils",NA,"R.rsp, markdown",NA,LGPL (>= 2.1),NA,NA,NA,NA,no,3.5.1
gdata,C:/Users/rob/Documents/R/win-library/3.5,2.18.0,NA,R (>= 2.3.0),"gtools, stats, methods, utils",NA,RUnit,NA,GPL-2,NA,NA,NA,NA,no,3.5.1
gdistance,C:/Users/rob/Documents/R/win-library/3.5,1.2-2,NA,"R (>= 3.2.0), raster (>= 1.9-19), methods, igraph (>= 0.7.0),
Matrix","sp, stats",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.1
gdtools,C:/Users/rob/Documents/R/win-library/3.5,0.1.7,NA,NA,"Rcpp (>= 0.12.12), withr",Rcpp,"htmltools, testthat, fontquiver (>= 0.2.0), curl",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,yes,3.5.1
generics,C:/Users/rob/Documents/R/win-library/3.5,0.0.2,NA,R (>= 3.1),methods,NA,"covr, pkgload, testthat, tibble",NA,GPL-2,NA,NA,NA,NA,no,3.5.2
geojson,C:/Users/rob/Documents/R/win-library/3.5,0.2.0,NA,NA,"methods, sp, jsonlite (>= 1.5), protolite (>= 1.7), jqr (>=
1.0.0), magrittr, lazyeval",NA,"geojsonlint (>= 0.2.0), tibble, testthat, knitr, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
geojsonio,C:/Users/rob/Documents/R/win-library/3.5,0.6.0,NA,R (>= 2.10),"methods, sp, sf (>= 0.6), rgdal (>= 1.1-1), rgeos, httr (>=
1.1.0), maptools, jsonlite (>= 0.9.21), magrittr, readr (>=
0.2.2), V8, geojson (>= 0.2.0), jqr",NA,"gistr, testthat, knitr, leaflet",RColorBrewer,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
geojsonlint,C:/Users/rob/Documents/R/win-library/3.5,0.2.0,NA,R (>= 2.10),"httr (>= 1.1.0), jsonlite (>= 0.9.19), jsonvalidate (>=
1.0.0), V8",NA,"testthat, knitr, rmarkdown (>= 0.9.6), covr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
geoR,C:/Users/rob/Documents/R/win-library/3.5,1.7-5.2.1,NA,"R (>= 2.10), stats, methods","MASS, sp, splancs, RandomFields, graphics",NA,"scatterplot3d, lattice, tcltk, geoRglm",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
ggplot2,C:/Users/rob/Documents/R/win-library/3.5,3.1.0,NA,R (>= 3.1),"digest, grid, gtable (>= 0.1.1), lazyeval, MASS, mgcv, plyr
(>= 1.7.1), reshape2, rlang (>= 0.2.1), scales (>= 0.5.0),
stats, tibble, viridisLite, withr (>= 2.0.0)",NA,"covr, dplyr, ggplot2movies, hexbin, Hmisc, lattice, mapproj,
maps, maptools, multcomp, munsell, nlme, testthat (>= 0.11.0),
vdiffr, quantreg, knitr, rgeos, rpart, rmarkdown, sf (>=
0.3-4), svglite (>= 1.2.0.9001)",sp,GPL-2 | file LICENSE,NA,NA,NA,NA,no,3.5.1
ggridges,C:/Users/rob/Documents/R/win-library/3.5,0.5.1,NA,R (>= 3.2),"ggplot2 (>= 2.2.0), grid (>= 3.0.0), plyr (>= 1.8.0), scales
(>= 0.4.1), withr (>= 2.1.1)",NA,"covr, dplyr, gridExtra, ggplot2movies, DAAG, forcats, knitr,
rmarkdown, testthat, vdiffr, viridis",NA,GPL-2 | file LICENSE,NA,NA,NA,NA,no,3.5.1
ggspatial,C:/Users/rob/Documents/R/win-library/3.5,1.0.3,NA,"R (>= 2.10), ggplot2 (>= 2.2.1.9000)","sf, rosm (>= 0.2), abind, reshape2, methods, plyr, raster,
tibble, scales, tidyr, rlang, grid",NA,"prettymapr, mapproj, knitr, rmarkdown, sp, rgdal, testthat,
dplyr, withr, ggrepel, stars, covr",NA,GPL-3,NA,NA,NA,NA,no,3.5.2
ggthemes,C:/Users/rob/Documents/R/win-library/3.5,4.0.1,NA,R (>= 3.0.0),"ggplot2 (>= 3.0.0), graphics, grid, methods, purrr, scales,
stringr, tibble",NA,"dplyr, covr, extrafont, glue, knitr, lattice, lintr, maps,
mapproj, pander, rlang, rmarkdown, spelling, testthat, tidyr,
vdiffr, withr",NA,GPL-2,NA,NA,NA,NA,no,3.5.1
gh,C:/Users/rob/Documents/R/win-library/3.5,1.0.1,NA,NA,"ini, jsonlite, httr",NA,"covr, pingr, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
git2r,C:/Users/rob/Documents/R/win-library/3.5,0.23.0,NA,R (>= 3.1),"graphics, utils",NA,getPass,NA,GPL-2,NA,NA,NA,NA,yes,3.5.1
globals,C:/Users/rob/Documents/R/win-library/3.5,0.12.4,NA,R (>= 3.1.2),codetools,NA,NA,NA,LGPL (>= 2.1),NA,NA,NA,NA,no,3.5.1
glue,C:/Users/rob/Documents/R/win-library/3.5,1.3.0,NA,R (>= 3.1),methods,NA,"testthat, covr, magrittr, crayon, knitr, rmarkdown, DBI,
RSQLite, R.utils, forcats, microbenchmark, rprintf, stringr,
ggplot2, dplyr, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
gmodels,C:/Users/rob/Documents/R/win-library/3.5,2.18.1,NA,R (>= 1.9.0),"MASS, gdata",NA,"gplots, gtools, Matrix, nlme, lme4 (>= 0.999999-0)",NA,GPL-2,NA,NA,NA,NA,no,3.5.1
goftest,C:/Users/rob/Documents/R/win-library/3.5,1.1-1,NA,R (>= 3.3),stats,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
gridExtra,C:/Users/rob/Documents/R/win-library/3.5,2.3,NA,NA,"gtable, grid, grDevices, graphics, utils",NA,"ggplot2, egg, lattice, knitr, testthat",NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.1
gstat,C:/Users/rob/Documents/R/win-library/3.5,1.1-6,NA,R (>= 2.10),"utils, stats, graphics, methods, lattice, sp (>= 0.9-72), zoo,
spacetime (>= 1.0-0), FNN",NA,"rgdal (>= 0.5.2), rgeos, fields, maps, mapdata, maptools, xts",NA,GPL (>= 2.0),NA,NA,NA,NA,yes,3.5.1
gtable,C:/Users/rob/Documents/R/win-library/3.5,0.2.0,NA,R (>= 2.14),grid,NA,"testthat, covr",NA,GPL-2,NA,NA,NA,NA,no,3.5.1
gtools,C:/Users/rob/Documents/R/win-library/3.5,3.8.1,NA,"methods, stats, utils",NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.5.0
haven,C:/Users/rob/Documents/R/win-library/3.5,1.1.2,NA,R (>= 3.1),"forcats (>= 0.2.0), hms, Rcpp (>= 0.11.4), readr (>= 0.1.0),
tibble",Rcpp,"covr, fs, knitr, rmarkdown, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
here,C:/Users/rob/Documents/R/win-library/3.5,0.1,NA,NA,rprojroot (>= 1.2),NA,NA,NA,GPL-3,NA,NA,NA,NA,no,3.5.1
highr,C:/Users/rob/Documents/R/win-library/3.5,0.7,NA,R (>= 3.0.2),NA,NA,"knitr, testit",NA,GPL,NA,NA,NA,NA,no,3.5.1
Hmisc,C:/Users/rob/Documents/R/win-library/3.5,4.1-1,NA,"lattice, survival (>= 2.40-1), Formula, ggplot2 (>= 2.2)","methods, latticeExtra, cluster, rpart, nnet, acepack, foreign,
gtable, grid, gridExtra, data.table, htmlTable (>= 1.11.0),
viridis, htmltools, base64enc",NA,"chron, rms, mice, tables, knitr, ff, ffbase, plotly (>=
4.5.6)",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
hms,C:/Users/rob/Documents/R/win-library/3.5,0.4.2,NA,NA,"methods, pkgconfig, rlang",NA,"crayon, lubridate, pillar (>= 1.1.0), testthat",NA,GPL-3,NA,NA,NA,NA,no,3.5.1
htmlTable,C:/Users/rob/Documents/R/win-library/3.5,1.13.1,NA,NA,"stringr, knitr (>= 1.6), magrittr (>= 1.5), methods,
checkmate, htmlwidgets, htmltools, rstudioapi (>= 0.6)",NA,"testthat, XML, xtable, ztable, Hmisc, reshape, rmarkdown,
pander, chron, lubridate, tibble, tidyr (>= 0.7.2), dplyr (>=
0.7.4)",NA,GPL (>= 3),NA,NA,NA,NA,no,3.5.2
htmltools,C:/Users/rob/Documents/R/win-library/3.5,0.3.6,NA,R (>= 2.14.1),"utils, digest, Rcpp",Rcpp,"markdown, testthat",knitr,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
htmlwidgets,C:/Users/rob/Documents/R/win-library/3.5,1.3,NA,NA,"grDevices, htmltools (>= 0.3), jsonlite (>= 0.9.16), yaml",NA,knitr (>= 1.8),shiny (>= 1.1),MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
httpuv,C:/Users/rob/Documents/R/win-library/3.5,1.4.5,NA,"R (>= 2.15.1), methods","Rcpp (>= 0.11.0), utils, promises, later (>= 0.7.3)","Rcpp, BH, later","testthat, callr",NA,GPL (>= 2) | file LICENSE,NA,NA,NA,NA,yes,3.5.1
httr,C:/Users/rob/Documents/R/win-library/3.5,1.4.0,NA,R (>= 3.1),"curl (>= 0.9.1), jsonlite, mime, openssl (>= 0.8), R6",NA,"covr, httpuv, jpeg, knitr, png, readr, rmarkdown, testthat
(>= 0.8.0), xml2",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.2
igraph,C:/Users/rob/Documents/R/win-library/3.5,1.2.2,NA,methods,"graphics, grDevices, magrittr, Matrix, pkgconfig (>= 2.0.0),
stats, utils",NA,"ape, digest, graph, igraphdata, rgl, scales, stats4, tcltk,
testthat",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
ini,C:/Users/rob/Documents/R/win-library/3.5,0.3.1,NA,NA,NA,NA,testthat,NA,GPL-3,NA,NA,NA,NA,no,3.5.1
intervals,C:/Users/rob/Documents/R/win-library/3.5,0.15.1,NA,R (>= 2.9.0),"utils, graphics, methods",NA,NA,NA,Artistic-2.0,NA,NA,NA,NA,yes,3.5.0
jpeg,C:/Users/rob/Documents/R/win-library/3.5,0.1-8,NA,R (>= 2.9.0),NA,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.0
jqr,C:/Users/rob/Documents/R/win-library/3.5,1.1.0,NA,R (>= 3.1.2),"magrittr, lazyeval",NA,"roxygen2 (>= 6.1.0), jsonlite, testthat, knitr, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
jsonlite,C:/Users/rob/Documents/R/win-library/3.5,1.5,NA,methods,NA,NA,"httr, curl, plyr, testthat, knitr, rmarkdown, R.rsp, sp",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
jsonvalidate,C:/Users/rob/Documents/R/win-library/3.5,1.0.0,NA,NA,V8,NA,"knitr, rmarkdown, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
kernlab,C:/Users/rob/Documents/R/win-library/3.5,0.9-27,NA,R (>= 2.10),"methods, stats, grDevices, graphics",NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.5.1
knitr,C:/Users/rob/Documents/R/win-library/3.5,1.21,NA,R (>= 3.1.0),"evaluate (>= 0.10), highr, markdown, stringr (>= 0.6), yaml
(>= 2.1.19), methods, xfun, tools",NA,"formatR, testit, digest, rgl (>= 0.95.1201), codetools,
rmarkdown, htmlwidgets (>= 0.7), webshot, tikzDevice (>= 0.10),
tinytex, reticulate (>= 1.4), JuliaCall (>= 0.11.1), png, jpeg,
gifski, xml2 (>= 1.2.0), httr, DBI (>= 0.4-1), showtext,
tibble, styler",NA,GPL,NA,NA,NA,NA,no,3.5.2
